gene,fc_1
CAMK2N1,0.003342501
CSDE1,0.54972694
ICT1,0.449586182
PCDHB5,0.019709884
SUMO1,0.872489415
PIGY,0.348805757
CALCOCO1,1.022434118
CSNK1A1L,0.008070637
C19orf46,0.239270582
GHITM,0.512311055
DDIT3,0.954156706
MTCH2,0.232901884
GLO1,0.144998219
XRCC6BP1,0.465697435
FAM120AOS,0.127823558
TXNIP,0.320956508
NCRNA00219,1.04771512
TMED10,0.230993826
C6orf155,0.612242103
UBL4A,0.406505128
CCT7,1.205045277
CCNA2,4.195857481
SPCS3,1.448880854
RER1,0.280109492
ZMPSTE24,0.249740386
RPSA,24.21838235
ERGIC1,0.158126895
OSR2,0.166704953
DICER1,0.572834252
CARKD,0.350682094
SNRNP70,0.641414808
PTPLB,0.566567249
ILF2,2.153657597
MIR320B2,28946919.1
DUS1L,1.120087853
MYEOV2,0.289905695
C17orf70,0.243080308
ERBB3,0.621732096
PGRMC1,0.489283226
C6orf72,0.499103478
YDJC,0.766405743
ZBTB1,0.448292279
FAM18B1,0.456778239
PEX10,0.305511852
SLC39A1,1.108036624
COX4NB,0.363133136
TROVE2,0.959389896
LOC728554,0.435814276
CCDC109A,0.22932941
C14orf1,0.122900192
ZNF322A,1.118132785
PRDX3,0.316169404
PPP1R2P3,0.007846454
LOC154761,18947367.06
MRPL32,0.825975331
C6orf120,0.436597024
SNORA2B,0.49541281
HIGD2A,0.69153083
SPCS1,0.511554363
CCDC111,0.51619893
NDFIP1,0.283380253
C19orf70,0.244136703
MRPS23,0.516797964
MRPL40,0.25178233
EIF2A,0.374098658
VPS4A,0.444552826
USMG5,0.768038374
C18orf10,0.380299343
BSG,0.303313351
TMEM30A,0.704527774
APEH,0.429371881
COX7B,0.811081009
NAP1L2,0.271295623
HIST1H1E,4.637918774
SNORD4A,37236881.57
TTC3,0.991961771
NOL3,0.513380413
ZCRB1,0.820523966
LOC283914,11015911.5
THAP7,0.322880109
CLIC1,0.844341339
SHMT2,1.331071059
LSM4,1.970353226
C6orf108,0.382114516
C12orf23,0.175347309
SNHG6,1.250262634
SNORA74A,0.100040395
COPB1,0.316225736
C4orf52,0.513917189
PEX19,0.25609225
BTBD6,0.709641657
TTC19,0.36004513
ARL6IP1,0.532903766
C12orf47,0.688637523
NSA2,1.750393929
POGK,0.954766336
RPL36A,0.909716838
NPM3,0.982593676
SMCR7,2.236807439
HBXIP,1.58741427
METTL3,0.731442582
LOC644961,47.18910471
UQCRFS1,0.961574377
CLEC2D,1.038085377
C6orf125,0.376218643
HADHB,0.294463623
C19orf63,0.230607336
LOC100272216,657429539.7
GSR,0.728394781
GLTSCR2,1.869198845
GRPEL2,0.698596013
RPS6,0.80807067
CNPY2,0.509494031
XRCC6,1.371940159
RDBP,0.718590402
PARK7,0.490304143
ATP5H,2.056102801
RPL10L,3.59E-09
LOC144438,0.59222583
ALS2CR8,0.557528169
CREBL2,0.483608842
HIST1H4J,0.338966846
IPO5,2.557628926
SMARCD2,0.834033863
HDGFRP3,0.541994869
PGCP,0.087162856
SNORD91B,35888940.19
TMEM141,0.20456648
PRKAG1,0.281603071
TRIM27,0.642171563
VAMP3,0.239343533
SUPT4H1,0.57000761
IFRD2,0.640098769
IDH3B,0.883592907
HIST1H2AD,0.577159445
PPP1R11,0.245223132
RAB39,728812639.7
LOC255167,23353731.26
CLTC,0.318010244
MYL12A,0.648184841
SOX9,1.99838545
METAP2,1.202642082
C1orf103,0.397584951
NAT9,0.415861874
LOC407835,0.004930426
FAM122A,0.422878685
PIPSL,0.012846284
ITIH5L,1.242877678
DNAJC19,1.530137616
IARS,0.609771787
C14orf118,0.55780502
C5orf43,0.389734734
LOC100192204,1.864316278
CETN2,0.397815035
C1orf31,0.384330225
ARF3,0.330517088
EFHA2,0.223455699
C11orf67,0.226878083
FASTKD5,0.281496307
HMGN1,0.973464021
CDK16,0.321771782
VPS52,0.486383863
PDAP1,4.502601778
NCRNA00281,1
TMED9,1.048080878
CISD3,0.723235462
KIAA0247,0.095855326
HTATSF1,0.813372225
MED11,0.726498712
RAB4A,1.080809699
KIAA1715,0.577994816
TSR2,0.75982035
KRTCAP2,2.013194053
C14orf101,0.750791153
TOMM7,1.407641561
STEAP1,0.217742898
RG9MTD1,0.526620712
SNORD70,25323933.19
LOC162632,9.200522629
MINA,0.870273171
TOB2,0.560407592
GCET2,4.745530308
CDK2AP1,0.35811331
SNORA32,0.633748943
RNH1,0.506874066
TMEM14C,0.407339941
CALD1,0.098677147
KARS,0.615732496
FBXW5,0.276525432
NXT2,0.20037049
LOC100190940,19388003.48
NOL7,0.625178647
CD46,1.744051917
MRPS7,0.492684095
ZNF436,0.410600138
LOC401127,0.034505592
PCYOX1L,0.535115365
SNORD76,3.557165305
MRPS18B,0.680560963
ATP5J,0.766566176
HP1BP3,2.336059265
VTI1B,0.543951757
ADPRHL2,0.476459158
CUEDC2,1.244007627
GMFB,0.422355162
AURKAIP1,0.612306892
PA2G4P4,0.302489931
POLR2C,0.478526737
ZNF460,0.296240593
FAM21A,0.911167251
RNF181,0.302105037
PABPC1,1.274581253
PNRC2,1.988191466
LTN1,1.342146526
HSP90AA1,1.291929642
SNORD41,11.02076205
NUDT16L1,0.194428929
CALM2,0.798213886
LOC100129534,0.682741352
VPS35,0.561445894
COPB2,0.894092634
HIST1H2BD,4.856368813
PSMD4,1.563558871
C1orf116,1.502052956
COMTD1,2.056549367
C1orf201,0.46933845
C14orf2,0.696532676
ANP32E,9.237439298
RPS19BP1,0.595535719
HDAC1,1.12187379
UAP1,0.278560486
SNORA61,1.606419969
TSPAN1,0.28247223
SLC25A38,0.582411312
PTAR1,0.682898561
C14orf79,0.380962527
KRT18,0.842440619
C9orf156,0.410690037
UQCRC1,1.635307427
HSPD1,2.125931107
ZNF830,0.60997623
PEX12,0.162901456
TRIAP1,0.849078242
NDUFS5,0.50305677
EBP,1.150783281
ATP6V1A,0.477581891
TCEB3,1.011458453
SNORD12,1.135898902
C14orf119,0.175295937
UFC1,1.660225042
KRR1,1.412554796
TPI1P3,2.711732278
SLC25A39,0.553816056
ZNF440,0.430874406
VWA1,0.044874423
TRAM1,0.359485224
LASS1,2.026738117
TMEM5,1.269191691
C14orf147,1.554012574
SNORA26,1.476715607
C17orf71,0.3904468
CCNDBP1,0.664317318
ERGIC3,0.310471219
FAM32A,0.623608643
SNORD10,1.367043712
PSMD7,0.585510388
RPS13,1.445835093
MUDENG,0.399471861
RNMTL1,0.47878306
RPL36,1.659257166
USO1,0.779959663
PRR13,1.536689158
RLIM,0.629041515
PSMD6,0.285735552
RRP36,0.605058277
LOC100129361,0.426779003
MTCP1NB,0.292088292
C17orf89,0.648363881
LOC100289373,0.364075304
OAZ1,0.30574553
KIAA0196,0.466414542
CIRBP,0.384196644
PPAP2A,0.456067967
MRPL30,0.514310851
UNG,1.660601735
GABARAPL1,0.116494511
ZMAT2,0.464443972
ID1,0.338462742
CPSF3L,0.542282513
CAPNS1,0.251422378
LOC388564,0.44995574
LMAN2,0.567297693
ADAM9,0.310786183
TKT,1.690722011
PABPC3,0.003017511
ACBD3,0.946604373
MTX1,1.753551904
ADH5,0.67509893
SEC61G,0.468956534
C1orf168,0.776798595
CPNE3,0.128709375
IMP4,0.539946891
CCDC47,0.779709363
DHFRL1,0.366718313
METTL5,0.299208508
CCDC46,0.508449986
C5orf15,0.235387227
C1orf107,1.576739477
MORF4L2,0.22788072
HEBP2,1.502207648
SNORD115-20,1
SURF4,0.402078457
HIST1H2AK,1.621144877
LOC400027,0.785617556
SLC5A3,0.735335301
RAB5A,0.650685196
THOC4,1.744700491
PSMD13,0.332774
NUDT12,0.063703373
PSMC2,1.089345382
MRPS34,2.144605004
MGAT4B,0.390035816
SNORA58,3.423563217
LSMD1,0.66689719
YWHAZ,1.908972281
ALDH3A2,1.639117814
SSNA1,0.497029277
JUN,0.360109447
UBE4A,0.317199207
SYNCRIP,1.391613105
SUMO1P3,0.05107717
TTC37,0.476903033
RBBP7,1.29564412
HNRNPUL1,0.714487654
OCIAD1,0.356932328
C3orf31,0.524401359
XPOT,1.224059632
C10orf57,0.973940653
G6PC3,0.284871596
NPRL2,0.633456577
PPP2CA,0.633467223
TMEM69,0.370304544
MRPL4,0.53030314
RBM22,0.871262254
PPP2R4,0.247629533
KIAA0368,0.651182344
LOC91149,0.677933395
MOBKL3,0.67189341
AES,0.178800954
EEF1G,4.695706495
XRCC5,0.679156286
PSMB1,0.302723685
TAF10,0.09741564
SSFA2,0.221943252
CCT8,1.367090187
MRFAP1L1,0.499635101
RIC8A,0.377889995
ICMT,0.472082609
LOC100499484,0.91065669
GPS1,0.3296799
FLJ45244,1.440608284
HMGB3,3.881539314
LOC728024,0.010899252
DEK,1.312954193
C19orf52,0.272826823
ST7OT4,0.124337117
MURC,49791916.46
VPS25,0.18138829
PSMC1,36.65010987
PNMA1,1.258285311
ARF4,0.2250294
ULK3,0.477615506
UBA2,1.97859023
UBE2D3,0.51642244
AKAP1,0.662236488
CLEC4GP1,28543831.6
C16orf13,0.425072677
LOC100128252,0.347979643
C14orf142,0.439474213
HMGN2,28.83894118
OBFC1,0.401615329
DUT,1.551815287
CDIPT,0.28825705
GLT8D1,0.549007283
UMPS,0.901121236
MLF2,0.287774458
VDAC1,0.616277766
SNORA5A,2.881216575
NAA10,0.747631439
TAF11,0.437430695
RBMX2,1.314769111
PEBP1,0.490317455
TPR,1.95959422
SLC25A6,1
C20orf108,0.120107085
UFSP1,0.371982892
C9orf41,0.428286781
TXN,0.266091926
C6orf64,0.313704914
MSTO1,0.519748912
C2orf47,0.463190233
RPS27L,0.432353071
PRMT1,1.559629433
C12orf48,2.235810367
TMX1,0.615068292
C5orf35,1.551424308
LRRC58,0.430470205
EIF3A,1.157455198
CD59,0.143769793
GNN,3.403790097
DKC1,1.645416383
PHF23,0.501040236
ZNF121,1.012019119
SRPR,0.304350993
TTC30A,0.059869439
NUDT8,0.043174619
C17orf76,0.349034978
EXOC8,0.907625005
TIMM13,0.964675455
MOSC2,0.079475235
C14orf143,0.156480056
ACCN2,3.982858131
MCL1,0.584046165
ADAM15,0.390079215
PIH1D1,0.804995548
ATP6V1C1,0.456412813
FAU,1.633179724
C12orf26,0.330562525
MIS12,0.317842649
CES3,3.601520519
C19orf61,1.618606328
ENSA,0.876070502
FAM59A,0.119906575
ALG3,0.443032063
09-Mar,0.632341308
MLEC,0.645879996
EIF4G2,0.250125154
PARP3,0.193599092
EPB49,0.414884533
DDX28,0.443264093
RBM5,0.746058063
VMA21,0.263692259
PJA1,0.209022316
ZNF511,0.295379673
ASNS,2.653906372
ZNF271,0.561671884
PCNP,1.416191194
PDIA3,0.849439859
WSB2,0.361264364
HIST1H4K,4250513.09
PQBP1,0.94595346
TIGD2,0.18065455
ATP1A1OS,0.341827136
FAM116B,0.40735467
CNOT7,0.781571602
TAF13,0.17877218
LOC729234,0.754474177
PVRL3,3.241368616
RNF11,0.121082394
KIAA1430,0.308024127
HIATL1,0.40632715
RPL38,1.507162156
GNL2,0.475078851
EIF2B1,0.568490512
THAP11,0.301931413
SNORD89,1.864316608
TMEM48,1.077613914
MEPCE,1.023823308
NOP58,1.260256675
FAM54B,0.593017642
UTP15,0.550579097
API5,1.047304615
CLK1,1.148869554
TMEM54,0.232049607
LGALS3BP,0.00398785
SNORA54,0.745726645
TSTD1,0.493565618
SMPD2,0.310004321
ILK,0.280766725
C3orf17,0.454882715
FTSJ1,0.663331676
DAZAP2,0.960467917
CYB5R1,0.339771168
MRPS26,0.524470798
ETF1,0.570604554
LOC220594,0.312206134
SELK,0.706141998
MBD4,0.532329081
NGRN,0.387502578
LOC349196,881273.8401
RFWD2,1.037523525
C15orf52,0.135244275
LEPREL1,0.019290788
LOC151162,0.198849252
GCN1L1,0.506182319
C17orf95,0.241737751
JAGN1,0.601641676
PAIP2,0.930093492
ERH,0.475072369
ANAPC13,0.248955878
KLHDC3,0.74801577
OAZ2,0.202720743
PPP1CC,0.720304146
CYB5D1,0.726236062
NHP2,1.803670814
SNORD34,8.836510062
ZBTB42,0.287980032
TOP2A,10.41319302
UGT8,111.8855781
ACTG1,1.575220048
DCI,0.527051814
WDR52,3.170171758
CXADRP2,7.457261036
PTGES2,0.63428497
SAT2,0.465985205
DNAJA2,0.44046248
CCDC144C,15.10041747
TMEM205,0.414719405
MTRNR2L2,369.6387901
PNMA5,1578747.366
SCARNA12,1.33838821
REREP3,160391657.9
FKBP11,0.549979023
C22orf32,0.81794128
TTC30B,0.19806288
AHCY,0.74509475
PAN2,1.472435224
KIAA1429,0.830698898
SP3,0.384006235
MOBKL1B,0.674518032
SNORA49,3.538030292
PTPN11,1.5183047
C14orf135,0.284166132
LOC643387,0.057560389
HDAC3,0.709692354
TRIM28,0.618442953
CKS1B,13.18305339
ABT1,0.750639206
HLTF,0.793420868
PLAC4,9.378052665
C8orf47,0.299088258
C4orf10,0.169483329
TM9SF1,0.393236336
RPS2,9.294152205
GOLGA4,1.32152327
GNS,0.211804646
CALM3,0.751362935
C10orf137,0.491095974
APH1A,0.400765164
IRAK1,0.337432873
SUMO3,0.287965536
GPS2,0.843200639
C2orf24,0.950695544
APPL1,1.542121026
ACAD8,0.468019028
C1orf144,1.062986076
SLC25A3,0.690459291
MST1P9,15.18570402
BTG1,0.829686078
ELMOD2,0.498746552
HDGF,1.419271983
C12orf11,1.200956704
SGK196,0.386402224
FDX1L,0.536316517
SEC61B,0.195102906
SNORA1,0.165349591
SLC25A11,0.24329382
KRT8,0.917064069
NFKBIA,0.38240766
TMEM203,0.286779709
CDK5RAP3,1.698463437
PTP4A2,0.827465074
HECTD1,0.276675868
C14orf129,0.262643039
RPF1,0.495028393
PRUNE,0.450308843
NOLC1,1.744688565
CIB1,0.498856594
HCG4,0.007449821
FLJ42709,95.92753941
LOC400680,150697656.7
USP22,0.282932493
ELOVL1,0.405692378
C14orf169,215030574
HARS2,0.36339002
C1orf85,0.438778996
C14orf138,0.753020864
TXLNA,0.337750853
METT5D1,2.864964747
AP1G2,0.328861963
C21orf34,0.154056069
ARF1,0.839251267
SNORA55,25.53731047
MID1IP1,0.155587274
C15orf17,0.275801501
TM2D2,0.146736666
HSPA5,2.098124097
KLF10,0.457440444
ARMCX3,0.220856811
SHROOM1,0.737214485
KHNYN,0.389277781
TMEM208,0.773035927
TTLL12,0.350474788
TMEM109,0.228728236
CCDC123,0.431412109
SET,2.937787147
FAM21C,1.0948623
INSIG1,0.536352225
PGBD3,0.300550439
ABHD10,0.757296766
PHF3,1.152131366
ARPC3,0.731794714
CWC15,0.487649759
SETD8,2.174816099
TSPAN3,0.244128708
GRSF1,0.346657069
BCAS2,0.345658839
VGF,752.6745688
SOD1,0.536587124
LOC100506046,0.644036675
ZNF32,0.135801371
ZKSCAN1,0.694548256
C14orf104,0.529069619
CTDSP1,0.426538013
C19orf48,1.592401017
PEA15,1.085557199
C12orf32,1.370677902
CTSL1,0.316499755
LDHB,3.262522049
CHMP2A,0.380528398
ATP11B,0.052172165
LIN7C,0.338829146
RPL39,8.01325038
TOMM6,0.371486567
SNRPD2,2.363916286
CDC20,8.863977636
FLJ40852,3.186286528
NDUFB8,1.606006417
PLEKHA9,1.228365405
PCDHB11,2.149192803
CD276,0.158875895
AAMP,0.978463111
SELO,0.524384316
TMEM167A,0.89328209
GNL3,0.484471725
SLK,0.721824281
SMA5,0.668108196
NUDT21,0.958396447
MARCKSL1,0.286876693
TMEM167B,0.518187383
CDKN2AIP,0.51797801
CMAS,0.565796534
SLC39A7,0.50601388
CXorf26,0.495757401
TRMT12,0.389878649
LOH12CR1,0.451249364
TAF6,0.39013759
ADCK3,0.80533602
AKT1,0.297091716
RNASEK,0.305698393
RABAC1,0.677933316
C3orf78,0.954535974
JUB,0.398383226
CCNC,0.379836089
MGC87042,0.33896669
LOC283050,0.284387284
DDX3X,0.837686726
PDIA3P,0.014608126
TMEM55B,0.650752026
TTC35,0.607365096
YWHAE,1.209516896
CHMP2B,0.549858959
ENY2,1.534493558
VPS72,0.775488364
TMED7,0.207865591
FLJ33630,0.298422662
ACOX1,0.155685505
FAM91A1,0.879673149
CCDC45,0.953978015
TM9SF3,0.428962275
ATP6V1G1,0.59319165
SLC35B1,0.345573637
FAM21B,0.112989113
RBL2,0.394953704
TMEM33,0.330762025
ZBED1,1
CNDP2,0.287603352
KLK3,0.055654314
FAM40A,0.501507295
RPL35,2.344443234
WDR46,0.797895732
ANKRD56,0.08255007
ERLIN2,0.25965979
ZHX1,0.519159931
SCARB2,0.312241015
RPL31,2.820448406
APITD1,2.131723633
C19orf50,0.333086194
RABL5,0.506341983
AMZ2,0.219393833
SNAPIN,0.443785578
LOC550112,0.201137803
C11orf46,0.730281375
C1orf156,0.592071716
05-Mar,0.490349824
SUV420H2,0.830163848
RPS21,3.986734639
DCAF8,0.828521863
TSEN34,0.342432576
TMEM85,0.509294478
MRPS33,0.701817798
C6orf81,0.720304158
POLR2K,0.28882429
PRPF31,1.37132625
NQO1,0.054711262
C17orf68,1.50198573
PRMT5,0.703479424
CDK4,1.230836295
LOC100507217,0.616076263
PRPF40A,0.527086426
SNORA18,0.88141404
RARS,0.397965117
HSPE1,3.197133499
ANKZF1,1.403014778
SKP1,0.719658402
CAP1,0.624385525
C17orf90,0.269338156
PABPC4,1.161176852
MFSD10,0.274797027
RPS27A,17.9233419
HSPA4,0.373979329
ZFAND1,1.36025296
RPS24,1.585760592
FLJ46257,0.028429466
RPL27,1.623567443
ATP5G3,0.446544352
FAM188A,0.252210396
APLP2,0.561886751
RBMX,1.871061002
C7orf25,0.557816625
MME,0.002306973
C20orf30,0.38503739
ZNF664,1.075324255
SYF2,4.197934223
ZNF189,0.205750956
JMJD8,0.285693389
C3orf19,0.610502029
C19orf56,1.351774472
RNF187,0.304034452
RPL4,2.30266014
LOC147804,3.038960796
PHB,0.827366858
LOC100270746,0.391115385
HNRPLL,0.485346288
UBXN1,1.569408512
KIAA1143,1.548176382
ATMIN,0.353038417
CECR5,0.685044502
GOLGA8C,1321910.26
EFCAB4A,0.325898064
EIF4A3,0.625982432
C1orf9,0.468637778
CSNK2B,0.543512038
MRPL9,1.277706838
LRP10,0.10851866
ARHGAP5,0.712284843
GABARAPL3,0.150651856
RPL26L1,1.510590138
KIAA0090,0.556486526
LYRM5,0.235028196
PPP1R14B,5.944156923
C7orf36,0.613486271
NME4,15.6638195
LOC100132891,12337820.76
GIGYF1,1.523829917
KDELR1,0.730504003
A2LD1,33.62548729
DCTN2,0.675196771
CSTF2T,0.726063841
BRP44,0.151758478
PAPOLA,1.040969449
CNPY3,0.690441312
HIST1H2AE,8.164047967
SF3B1,0.919349584
IDH3G,0.399017856
BOD1,0.789114377
SNORA4,3.619679649
AHSA1,0.751061805
C19orf53,0.703191634
ATP1A1,0.800348414
KIAA1045,13219093.6
C8orf38,0.452484765
MAPKSP1,0.279211224
SLC35E1,0.254047659
ADCK4,0.58959655
FAM190A,95.64507941
SPINT2,0.313710016
NCRNA00182,0.739563615
KIAA1033,0.603207429
SIP1,0.644142245
DPM3,1.049641067
PHB2,1.63483422
__ambiguous,1.568845698
C3orf37,1.35922273
C21orf70,1.515380338
UHMK1,0.542453539
REXO1L2P,1
RAB5B,0.363312626
BEX2,0.808654861
HIST4H4,0.977312623
HIST1H2BG,3.638006708
PPP1R10,0.299712946
CAND1,0.272800367
USP5,0.849944309
FLII,2.149195683
UBA3,0.392108039
TMEM126B,0.348802745
RPN2,0.375228798
FAM162A,0.533050413
TOMM70A,0.585695891
FXC1,0.27729631
YIF1A,0.224565415
LYRM7,1.300083918
FAM190B,0.659678509
HMGCR,0.82898107
TMBIM1,0.314649084
FH,0.569747495
SNORA39,7.796232443
HADHA,1.339610924
CORO1B,0.703786704
CLDN7,0.38837911
RNF167,0.532462068
MAGEA12,0.343141125
C6orf211,0.458734875
SCAMP3,0.595925253
DNTTIP2,0.573104937
__no_feature,0.61357711
MIR1207,4.40656642
__alignment_not_unique,0.633920829